"0","# Transformation)))"
"0","summary(powerTransform(cbind(Insulin, BMI, BloodPressure, DiabetesPedigreeFunction, Age) ~ 1))"
"1","bcPower Transformations to Multinormality 
"
"1","                        "
"1"," Est Power"
"1"," Rounded Pwr"
"1"," Wald Lwr Bnd"
"1"," Wald Upr Bnd"
"1","
Insulin                 "
"1","    0.0402"
"1","           0"
"1","      -0.0677"
"1","       0.1480"
"1","
BMI                     "
"1","    0.1524"
"1","           0"
"1","      -0.2081"
"1","       0.5129"
"1","
BloodPressure           "
"1","    1.3039"
"1","           1"
"1","       0.9377"
"1","       1.6701"
"1","
DiabetesPedigreeFunction"
"1","    0.0572"
"1","           0"
"1","      -0.0794"
"1","       0.1937"
"1","
Age                     "
"1","   -1.6341"
"1","          -2"
"1","      -2.0239"
"1","      -1.2443"
"1","
"
"1","
Likelihood ratio test that transformation parameters are equal to 0
 (all log transformations)
"
