"0","# ANOVA Table"
"0","anova(model)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: Glucose"
"1","
"
"1","                        "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1","  F value"
"1","    Pr(>F)"
"1","    "
"1","
Insulin                 "
"1","   1"
"1"," 125799"
"1","  125799"
"1"," 217.6333"
"1"," < 2.2e-16"
"1"," ***"
"1","
BMI                     "
"1","   1"
"1","   2384"
"1","    2384"
"1","   4.1237"
"1"," 0.0429710"
"1"," *  "
"1","
BloodPressure           "
"1","   1"
"1","   6900"
"1","    6900"
"1","  11.9374"
"1"," 0.0006113"
"1"," ***"
"1","
DiabetesPedigreeFunction"
"1","   1"
"1","   1412"
"1","    1412"
"1","   2.4431"
"1"," 0.1188589"
"1","    "
"1","
Age                     "
"1","   1"
"1","  12769"
"1","   12769"
"1","  22.0906"
"1"," 3.624e-06"
"1"," ***"
"1","
Residuals               "
"1"," 386"
"1"," 223120"
"1","     578"
"1","         "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
