"0","# Model summary"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = Glucose ~ Insulin + BMI + BloodPressure + DiabetesPedigreeFunction + 
    Age)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-71.422 "
"1","-15.736 "
"1"," -3.137 "
"1"," 12.078 "
"1"," 74.077 "
"1","
"
"1","
Coefficients:
"
"1","                        "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)             "
"1"," 59.28180"
"1","    8.23946"
"1","   7.195"
"1"," 3.28e-12"
"1"," ***"
"1","
Insulin                 "
"1","  0.13313"
"1","    0.01078"
"1","  12.345"
"1","  < 2e-16"
"1"," ***"
"1","
BMI                     "
"1","  0.20022"
"1","    0.18830"
"1","   1.063"
"1","   0.2883"
"1","    "
"1","
BloodPressure           "
"1","  0.21404"
"1","    0.10736"
"1","   1.994"
"1","   0.0469"
"1"," *  "
"1","
DiabetesPedigreeFunction"
"1","  4.26284"
"1","    3.60479"
"1","   1.183"
"1","   0.2377"
"1","    "
"1","
Age                     "
"1","  0.60237"
"1","    0.12816"
"1","   4.700"
"1"," 3.62e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","24.04"
"1"," "
"1","on"
"1"," "
"1","386"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4008"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3931"
"1"," "
"1","
F-statistic:"
"1"," "
"1","51.65"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","386"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
