"0","tGlucose <- log(Glucose)"
"0","t_model <- lm(tGlucose ~ tInsulin+tBMI+tBloodPressure+tDiabetesPedigreeFunction+tAge)"
"0","summary(t_model)"
"1","
Call:
"
"1",""
"1","lm(formula = tGlucose ~ tInsulin + tBMI + tBloodPressure + tDiabetesPedigreeFunction + 
    tAge)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.48799 "
"1","-0.11932 "
"1","-0.01062 "
"1"," 0.11483 "
"1"," 0.84733 "
"1","
"
"1","
Coefficients:
"
"1","                         "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","  3.742e+00"
"1","  1.691e-01"
"1","  22.127"
"1","  < 2e-16"
"1"," ***"
"1","
tInsulin                 "
"1","  2.068e-01"
"1","  1.449e-02"
"1","  14.271"
"1","  < 2e-16"
"1"," ***"
"1","
tBMI                     "
"1","  5.866e-03"
"1","  4.854e-02"
"1","   0.121"
"1","    0.904"
"1","    "
"1","
tBloodPressure           "
"1","  1.761e-03"
"1","  8.273e-04"
"1","   2.128"
"1","    0.034"
"1"," *  "
"1","
tDiabetesPedigreeFunction"
"1","  1.173e-02"
"1","  1.533e-02"
"1","   0.765"
"1","    0.445"
"1","    "
"1","
tAge                     "
"1"," -7.108e+01"
"1","  1.675e+01"
"1","  -4.243"
"1"," 2.77e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1866"
"1"," "
"1","on"
"1"," "
"1","386"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4491"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.442"
"1"," "
"1","
F-statistic:"
"1"," "
"1","62.94"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","386"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","par(mfrow = c(2, 2))"
"0","plot(t_model)"
