"0","# tInsulin <- Insulin^0.0402"
"0","# tBMI <- BMI^0.1524"
"0","# tBloodPressure <- BloodPressure^1.3039"
"0","# tDiabetesPedigreeFunction <- DiabetesPedigreeFunction^0.0572"
"0","# tAge <- Age^(-1.6341)"
"0",""
"0","# tInsulin <- log(Insulin)"
"0","# tBMI <- log(BMI)"
"0","# tBloodPressure <- log(BloodPressure)"
"0","# tDiabetesPedigreeFunction <- log(DiabetesPedigreeFunction)"
"0","# tAge <- log(Age)"
"0",""
"0","tInsulin <- log(Insulin)"
"0","tBMI <- log(BMI)"
"0","tBloodPressure <- BloodPressure"
"0","tDiabetesPedigreeFunction <- log(DiabetesPedigreeFunction)"
"0","tAge <- Age^(-2)"
"0",""
"0","t_model <- lm(Glucose ~ tInsulin+tBMI+tBloodPressure+tDiabetesPedigreeFunction+tAge)"
"0","invResPlot(t_model)"
