"0","model4 <- lm(Outcome ~ Glucose, data = diabetes)"
"0","summary(model4)"
"1","
Call:
"
"1",""
"1","lm(formula = Outcome ~ Glucose, data = diabetes)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-0.9036 "
"1","-0.2892 "
"1","-0.1126 "
"1"," 0.2864 "
"1"," 1.0103 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -0.6094013"
"1","  0.0821285"
"1","   -7.42"
"1"," 7.33e-13"
"1"," ***"
"1","
Glucose    "
"1","  0.0076804"
"1","  0.0006505"
"1","   11.81"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4049"
"1"," "
"1","on"
"1"," "
"1","392"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2623"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2605"
"1"," "
"1","
F-statistic:"
"1"," "
"1","139.4"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","392"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","plot(Outcome ~ Glucose, data = diabetes)"
