"0","summary(model)
"
"1","
Call:
"
"1",""
"1","lm(formula = Glucose ~ Insulin + BMI + BloodPressure + DiabetesPedigreeFunction, 
    data = diabetes)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-102.087 "
"1"," -16.746 "
"1","  -3.814 "
"1","  13.034 "
"1","  77.804 "
"1","
"
"1","
Coefficients:
"
"1","                        "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)             "
"1"," 66.70633"
"1","    8.39386"
"1","   7.947"
"1"," 2.09e-14"
"1"," ***"
"1","
Insulin                 "
"1","  0.14532"
"1","    0.01105"
"1","  13.149"
"1","  < 2e-16"
"1"," ***"
"1","
BMI                     "
"1","  0.14398"
"1","    0.18982"
"1","   0.758"
"1","  0.44863"
"1","    "
"1","
BloodPressure           "
"1","  0.35444"
"1","    0.10704"
"1","   3.311"
"1","  0.00102"
"1"," ** "
"1","
DiabetesPedigreeFunction"
"1","  6.09054"
"1","    3.67796"
"1","   1.656"
"1","  0.09854"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","25.17"
"1"," "
"1","on"
"1"," "
"1","389"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3639"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3574"
"1"," "
"1","
F-statistic:"
"1"," "
"1","55.64"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","389"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
